w,Int,y1,y2,y3,y4,y5,y6,y7,y8,y9,ytot,y10,name,P,run
195.4157496,0.02575609615756096,2.9099622290996226e-4,3.5338643453386437e-4,0.0014514588445145888,3.22455396224554e-4,0.0012315286323152862,0.005865849598658496,0.004033319770333198,0.014837757748377577,3.959606919596069e-9,0.028386742783867432,NA,RBM_00, 0.1 GPa,1
196.45047119999998,0.01164486311644863,2.92945595929456e-4,3.6074744460747445e-4,0.001476472304764723,3.27705099277051e-4,0.001262994792629948,0.005739713697397136,0.004827289578272896,0.014220600142206002,3.6499554064995537e-9,0.0285084398850844,NA,RBM_00, 0.1 GPa,1
197.4851928,0.05511666235116663,2.9491017594910176e-4,3.683262846832629e-4,0.0015020858250208583,3.3307275933072754e-4,0.0012956158629561585,0.005617827536178275,0.005868492328684923,0.013644254836442549,3.3760691137606913e-9,0.028924618489246188,NA,RBM_00, 0.1 GPa,1
198.5199144,0.014693229596932296,2.968981829689818e-4,3.761615887616159e-4,0.0015284227052842268,3.3858509138585095e-4,0.001329576793295768,0.005499545844995459,0.007271116152711162,0.013103008931030091,3.1316885113168853e-9,0.029743371597433715,NA,RBM_00, 0.1 GPa,1
199.554636,0.04179541241795413,2.989026299890263e-4,3.842336288423363e-4,0.0015554130755541307,3.44223600442236e-4,0.0013648241536482414,0.005385172763851727,0.009202043492020437,0.01259583492595835,2.913517379135174e-9,0.031130661011306612,NA,RBM_00, 0.1 GPa,1
200.5893576,0.045564446855644467,3.0092803800928035e-4,3.9257240792572406e-4,0.001583126805831268,3.500071925000719e-4,0.0014014976840149769,0.005274272632742727,0.011940166619401666,0.01211862282118623,2.717433387174334e-9,0.033361199133612,NA,RBM_00, 0.1 GPa,1
201.62407919999998,0.03509023505090235,3.0297358502973587e-4,4.011857350118574e-4,0.0016115926661159265,3.559379225593792e-4,0.0014396672543966727,0.005166759141667591,0.015928962759289626,0.011669153216691533,2.5406376254063766e-9,0.03687623556876236,NA,RBM_00, 0.1 GPa,1
202.6588008,0.049305779893057795,0.00030503721605037217,4.100719661007197e-4,0.0016407859964078597,3.620112696201127e-4,0.0014793534147935342,0.005062640510626405,0.021838156418381566,0.011245823212458232,2.380869593808696e-9,0.04234389192343892,NA,RBM_00, 0.1 GPa,1
203.69352239999998,0.06614124426141244,3.071242740712427e-4,4.192709681927097e-4,0.0016708218767082187,3.682506606825066e-4,0.0015207575552075756,0.004961485189614852,0.030538985405389855,0.010845427008454272,2.2355893123558933e-9,0.05063215910632159,NA,RBM_00, 0.1 GPa,1
204.728244,0.06656650596566506,3.092327040923271e-4,4.287823302878233e-4,0.0017016961970169621,3.746532187465322e-4,0.0015639166656391667,0.004863330168633302,0.04225507482255075,0.010466813804668138,2.1032925210329254e-9,0.06196351141963512,NA,RBM_00, 0.1 GPa,1
205.7629656,0.04278793632787936,3.113592181135922e-4,4.386019423860194e-4,0.0017333678573336786,3.8121113481211135e-4,0.0016088471860884717,0.00476823298768233,0.05394107903941079,0.010109079401090793,1.9826763498267637e-9,0.07329178123291781,NA,RBM_00, 0.1 GPa,1
206.79768719999998,0.10123135601231356,3.1350792613507925e-4,4.4876720548767205e-4,0.001765939607659396,3.879457808794578e-4,0.001655754616557546,0.004675852516758525,0.05788902177889022,0.009769757797697577,1.87214200872142e-9,0.07690660846906608,NA,RBM_00, 0.1 GPa,1
207.8324088,0.06581371835813718,3.1568129415681295e-4,4.5930072459300723e-4,0.0017994772079947723,3.9486702094867023e-4,0.001704778697047787,0.004586032575860326,0.05038535360385354,0.009447492694474927,1.7705469177054692e-9,0.06909304629093047,NA,RBM_00, 0.1 GPa,1
208.86713039999998,0.040797220817972206,3.1787521217875207e-4,4.702045547020456e-4,0.0018339601083396011,4.019719780197198e-4,0.0017559851875598518,0.0044988224849882245,0.03800052608000526,0.009141585391415854,1.6770896267708962e-9,0.0564209297642093,NA,RBM_00, 0.1 GPa,1
209.901852,0.05429618304296183,3.2009050220090503e-4,4.814893818148938e-4,0.0018694088586940886,4.0926311809263115e-4,0.001809464508094645,0.004414152374141524,0.027231298472312985,0.008850967288509674,1.5909399159093993e-9,0.04538611395386114,NA,RBM_00, 0.1 GPa,1
210.9365736,0.03537004385370044,3.223279862232799e-4,4.931852089318521e-4,0.0019058933290589332,4.1675441516754414e-4,0.0018654180486541805,0.0043318455133184545,0.01957580689575807,0.008574323185743232,1.5112963351129634e-9,0.03748554307485544,NA,RBM_00, 0.1 GPa,1
211.9712952,0.03765672457656725,3.245893082458931e-4,5.053125860531259e-4,0.0019434505094345052,4.244532672445327e-4,0.0019239937692399377,0.004251811482518115,0.014410153344101534,0.008310872183108723,1.4375012843750128e-9,0.032094620420946206,NA,RBM_00, 0.1 GPa,1
213.0060168,0.019187189951871898,3.2687529026875295e-4,5.178990501789905e-4,0.0019821461598214614,4.323715933237159e-4,0.0019853848398538486,0.004173935201739353,0.010909543009095432,0.008059504580595046,1.3689711436897115e-9,0.028387688083876882,NA,RBM_00, 0.1 GPa,1
214.04073839999998,0.05264544262645443,3.2918305529183056e-4,5.309483003094831e-4,0.0020219720602197206,4.405052834050528e-4,0.002049685790496858,0.0040982536609825366,0.008485917084859173,0.0078199121281991215,1.3053031330530315e-9,0.025776358457763587,NA,RBM_00, 0.1 GPa,1
215.07546,0.026401900464019006,3.315146583151466e-4,5.444977374449775e-4,0.0020630104106301042,4.488703664887037e-4,0.0021171432211714324,0.004024606570246066,0.006758948497589484,0.00759109198591092,1.245987612459876e-9,0.023879675638796758,NA,RBM_00, 0.1 GPa,1
216.1101816,0.023102803431028034,3.338709213387092e-4,5.585716105857162e-4,0.002105310531053105,4.574762955747629e-4,0.002187966741879667,0.003952924059529241,0.005494802904948029,0.007372382443723824,1.190535491905355e-9,0.022463287424632872,NA,RBM_00, 0.1 GPa,1
217.1449032,0.006393516063935159,3.362526663625267e-4,5.731982787319827e-4,0.0021489135214891354,4.66331701663317e-4,0.002262390622623906,0.0038831362588313623,0.004546375185463753,0.007163224541632245,1.1388152513881525e-9,0.021379809213798093,NA,RBM_00, 0.1 GPa,1
218.1796248,0.01737654587376546,3.386582493865825e-4,5.883995248839952e-4,0.002193868701938687,4.754423387544234e-4,0.00234060803340608,0.0038152102881521027,0.003819312068193121,0.006963104529631045,1.0904282209042822e-9,0.020534587705345875,NA,RBM_00, 0.1 GPa,1
219.21434639999998,0.02836097308360973,3.410889034108891e-4,6.042131610421316e-4,0.0022402459424024595,4.8482259184822596e-4,0.0024229354442293544,0.003749051617490516,0.0032507798725077987,0.006771438787714389,1.0450661504506617e-9,0.019864575498645756,NA,RBM_00, 0.1 GPa,1
220.249068,0.013817898228178983,3.4354586143545856e-4,6.206733002067331e-4,0.002288106892881069,4.944827359448274e-4,0.0025096523350965237,0.003684594486845945,0.0027985031379850313,0.006587738225877383,1.0024865500248653e-9,0.01932727519327275,NA,RBM_00, 0.1 GPa,1
221.28378959999998,0.03302006913020069,3.460278904602789e-4,6.378058353780583e-4,0.0023374885433748854,5.044301690443017e-4,0.0026010340760103407,0.003621810126218101,0.002433428274334283,0.006411637054116371,9.62479809624798e-10,0.0188936701889367,NA,RBM_00, 0.1 GPa,1
222.3185112,-5.62206905622069e-4,3.4853786748537867e-4,6.556670735566707e-4,0.0023885100838851006,5.146854411468544e-4,0.002697508106975081,0.0035605875656058755,0.0021344874213448744,0.006242535212425352,9.248075492480755e-10,0.01854251178542512,NA,RBM_00, 0.1 GPa,1
223.3532328,0.0181951797919518,3.510733265107333e-4,6.742796197427962e-4,0.0024411920644119203,5.252518402525183e-4,0.002799370347993703,0.0035009309150093094,0.0018869996588699964,0.00608025597080256,8.893300288933003e-10,0.018259373882593737,NA,RBM_00, 0.1 GPa,1
224.38795439999998,0.028729475687294757,3.536367335363674e-4,6.936956709369567e-4,0.0024956372349563723,5.361466283614662e-4,0.0029070605690706057,0.003442762084427621,0.0016798104467981045,0.005924318459243185,8.558581885585819e-10,0.018033077280330774,NA,RBM_00, 0.1 GPa,1
225.422676,0.030168099001680992,3.5622356756223573e-4,7.139320781393208e-4,0.0025518332655183325,5.473669284736693e-4,0.003020874690208747,0.0033861098438610986,0.0015049422750494227,0.005774636367746364,8.242884562428845e-10,0.017855895178558952,NA,RBM_00, 0.1 GPa,1
226.45739759999998,0.012558228425582284,3.588428705884287e-4,7.350981673509817e-4,0.0026100308661003084,5.589600055896001e-4,0.003141630601416306,0.003330760473307605,0.0013556218635562185,0.005630428796304288,7.943947819439478e-10,0.01772137487721375,NA,RBM_00, 0.1 GPa,1
227.4921192,-7.315800073157998e-4,3.614868336148684e-4,7.571865405718655e-4,0.0026701478367014784,5.709081867090819e-4,0.003269513252695132,0.003276837272768373,0.0012274967222749673,0.005491851924918519,7.661418196614182e-10,0.017625406376254066,NA,RBM_00, 0.1 GPa,1
228.5268408,0.005425200054252,3.6416244364162443e-4,7.803077568030776e-4,0.002732426667324267,5.832554488325545e-4,0.003405443284054433,0.003224155292241553,0.001116514391165144,0.005358276923582769,7.393466743934667e-10,0.017564537275645373,NA,RBM_00, 0.1 GPa,1
229.56156239999999,0.038392414583924145,3.6686600166866004e-4,8.044926410449264e-4,0.002796875577968756,5.960009699600096e-4,0.0035498769054987693,0.003172763851727639,0.001019892400198924,0.005229654472296544,7.13948107139481e-10,0.017536424875364248,NA,RBM_00, 0.1 GPa,1
230.596284,-0.0013388736133887373,3.6959791869597915e-4,8.29804898298049e-4,0.0028635932086359325,6.091624230916242e-4,0.003703537477035375,0.003122609521226095,9.352757193527572e-4,0.0051057174210571744,6.898499438984994e-10,0.01753926077539261,NA,RBM_00, 0.1 GPa,1
231.63100559999998,0.040678848706788485,3.7236271572362717e-4,8.56359608563596e-4,0.0029327850593278506,6.227780312277803e-4,0.003867452498674525,0.0030735854407358543,8.606422286064223e-4,0.004986095869860959,6.669313506693135e-10,0.017572099675720997,NA,RBM_00, 0.1 GPa,1
232.6657272,0.016379646183796465,3.7585977775859774e-4,8.914151689141518e-4,0.0030228913302289134,6.404539084045391e-4,0.0040883293808832944,0.003014038390140384,7.796815297968153e-4,0.004842854148428542,6.399401583994015e-10,0.017655491576554914,NA,RBM_00, 0.1 GPa,1
233.70044879999998,0.03401123674011237,3.7940026879400263e-4,9.2848599928486e-4,0.003116851411168514,6.588276635882766e-4,0.004326909403269094,0.0029561298595612985,7.089959680899597e-4,0.004705465067054651,6.144721321447213e-10,0.01778109317781093,NA,RBM_00, 0.1 GPa,1
234.7351704,0.022305093523050937,3.822719258227192e-4,9.599233895992338e-4,0.0031953894019538936,6.741365917413659e-4,0.004533732825337329,0.0029109979491099796,6.593118215931183e-4,0.004599842175998422,5.952019859520199e-10,0.01791561347915614,NA,RBM_00, 0.1 GPa,1
235.769892,0.01317575593175756,3.8517399685174e-4,9.929677899296779e-4,0.003276886592768866,6.899769428997695e-4,0.00475545499755455,0.002866918198669182,6.146772211467722e-4,0.004497815534978155,5.768343957683439e-10,0.018079849080798488,NA,RBM_00, 0.1 GPa,1
236.80461359999998,0.042529376225293763,3.881077148810772e-4,0.0010277301702773017,0.003361486833614868,7.063737880637379e-4,0.004993502089935021,0.0028238495082384954,5.74428401744284e-4,0.004399220743992208,5.593130545931305e-10,0.018274704182747046,NA,RBM_00, 0.1 GPa,1
237.8393352,0.01735322573353226,3.910743129107431e-4,0.0010643502706435028,0.003449399734493997,7.233628842336289e-4,0.0052496496224964965,0.0027817425578174253,5.379994163799942e-4,0.004303897513038975,5.42579600425796e-10,0.018501493985014942,NA,RBM_00, 0.1 GPa,1
238.87405679999998,0.008595608875956088,3.940737909407379e-4,0.0011029431710294318,0.0035407568154075687,7.409623154096233e-4,0.005525578585255785,0.00274058501740585,5.049328220493282e-4,0.004211718432117184,5.265941662659416e-10,0.018761533687615337,NA,RBM_00, 0.1 GPa,1
239.9087784,0.037036566670365666,3.9711149197111496e-4,0.0011437349214373491,0.0036359197563591975,7.592390745923907e-4,0.005823972808239728,0.0027002782470027823,4.7477405274774055e-4,0.004122379361223794,5.1128400511284e-10,0.019057412590574124,NA,RBM_00, 0.1 GPa,1
240.9435,0.025653469456534694,4.001763190017632e-4,0.0011867173018671729,0.0037347200473472003,7.781532947815329e-4,0.006145991311459913,0.002660949656609497,4.472970584729706e-4,0.004036089910360899,4.966680229666801e-10,0.01939007599390076,NA,RBM_00, 0.1 GPa,1
241.97822159999998,0.015120710701207107,4.0328224603282246e-4,0.0012322643223226432,0.003837794738377947,7.978225219782252e-4,0.006495723544957237,0.0026223978562239787,4.220859072208591e-4,0.003952348659523487,4.826434698264347e-10,0.019763757197637573,NA,RBM_00, 0.1 GPa,1
243.0129432,0.024905942649059425,4.064165320641653e-4,0.0012803595428035955,0.003944913669449136,8.181933261819333e-4,0.006874665548746656,0.0025847666958476673,3.989971599899716e-4,0.003871414538714146,4.692374716923746e-10,0.020179730301797302,NA,RBM_00, 0.1 GPa,1
244.04766479999998,0.02169907401699074,4.0959274009592743e-4,0.001331430403314304,0.00405679198056792,8.394017483940175e-4,0.007287942492879425,0.002547867115478671,3.7770859277708597e-4,0.0037928148979281488,4.5635878656358785e-10,0.020643543806435436,NA,RBM_00, 0.1 GPa,1
245.0823864,0.05914195529141955,4.128014171280142e-4,0.0013855344438553445,0.004173310481733106,8.614066886140669e-4,0.007738164227381643,0.0025118100851181007,3.5810348158103484e-4,0.0037167141371671412,4.4402138844021387e-10,0.02115782811157828,NA,RBM_00, 0.1 GPa,1
246.11710799999997,0.04897969248979693,4.1604708416047087e-4,0.0014430045744300457,0.004294908942949089,8.842911688429117e-4,0.008230525792305259,0.002476509294765093,3.3998413539984134e-4,0.0036429108664291087,4.32177601321776e-10,0.02172817281728173,NA,RBM_00, 0.1 GPa,1
247.15182959999999,0.04529121405291214,4.1933467319334676e-4,0.0015041778150417782,0.0044220065842200664,9.081209490812095e-4,0.008770781187707811,0.0024419072044190725,3.2318697623186975e-4,0.0035712365757123656,4.2079125720791257e-10,0.02236078402360784,NA,RBM_00, 0.1 GPa,1
248.1865512,0.050675930606759303,4.226530872265309e-4,0.0015691939056919392,0.004554545865545459,9.32879589328796e-4,0.009363484293634844,0.0024080983440809833,3.076322700763227e-4,0.0035018063450180633,4.098705760987058e-10,0.02306030603060306,NA,RBM_00, 0.1 GPa,1
249.22127279999998,0.03008536470085365,4.2601794426017943e-4,0.0016386570163865702,0.00469339399693394,9.587191595871916e-4,0.01001800180018002,0.002374918313749183,2.931449309314493e-4,0.0034342708243427084,3.9935020899350206e-10,0.02383713713837137,NA,RBM_00, 0.1 GPa,1
250.2559944,0.06442359304423594,4.294152702941527e-4,0.0017126822271268222,0.004838378358383783,9.855862298558623e-4,0.01074012880740129,0.002342482193424822,2.7968139279681395e-4,0.0033688190736881904,3.8924865089248653e-10,0.024697154646971548,NA,RBM_00, 0.1 GPa,1
251.29071599999997,0.041206819312068196,4.3285287432852875e-4,0.0017918367179183671,0.004990156549901566,0.001013599990136,0.011540633515406337,0.0023107036731070366,2.671232876712329e-4,0.003305237373052374,3.795264457952645e-10,0.025652154256521544,NA,RBM_00, 0.1 GPa,1
252.3254376,0.07594930725949306,4.3633856536338565e-4,0.0018767739787677398,0.005149484811494848,0.0010428878504288783,0.012432832324328324,0.0022795087727950874,2.553686875536869e-4,0.0032433325524333255,3.7014660370146606e-10,0.0267164798671648,NA,RBM_00, 0.1 GPa,1
253.3601592,0.034533165645331654,4.398546703985467e-4,0.001967613199676132,0.005316038453160385,0.001073367610733676,0.013425520634255207,0.0022490290124902905,2.444036184440362e-4,0.003183338881833389,3.611362506113625e-10,0.02789917347899173,NA,RBM_00, 0.1 GPa,1
254.39488079999998,0.009541570595415707,4.4341721843417216e-4,0.002065303790653038,0.005490943614909437,0.0011052324410523245,0.014538138745381388,0.002219128762191288,2.3411916534119166e-4,0.0031249563312495633,3.5244277852442777e-10,0.029221237192212375,NA,RBM_00, 0.1 GPa,1
255.4296024,0.055922592259225926,4.47018400470184e-4,0.0021703430617034305,0.005674409906744099,0.00113850700138507,0.015787414357874143,0.00218984501189845,2.244791602447916e-4,0.003068230110682301,3.440678314406783e-10,0.030700261807002617,NA,RBM_00, 0.1 GPa,1
256.464324,0.053399052233990524,4.5067013550670137e-4,0.0022838242728382423,0.0058675716886757165,0.0011733721317337212,0.017199610371996105,0.0021610832316108324,2.1540469115404693e-4,0.0030129423901294242,3.359727753597278e-10,0.03236448302364483,NA,RBM_00, 0.1 GPa,1
257.4990456,0.04783271477832715,4.543625595436256e-4,0.002406310494063105,0.006070523490705235,0.0012098278320982784,0.018797578387975786,0.002132913291329133,2.068760300687603e-4,0.0029592000295920002,3.2816788528167883e-10,0.03423761554237616,NA,RBM_00, 0.1 GPa,1
258.5337672,0.014132111841321118,4.5809608358096085e-4,0.0025387716853877166,0.006283922912839229,0.0012479727424797274,0.02061321200613212,0.0021053146410531464,1.9885207698852074e-4,0.002906941379069414,3.206387762063878e-10,0.03635307366353074,NA,RBM_00, 0.1 GPa,1
259.56848879999995,0.058724995787249955,4.618748176187482e-4,0.002682469616824696,0.006508719365087194,0.0012879424928794248,0.022686542626865428,0.0020782461807824617,1.9128556691285566e-4,0.0028560719085607192,3.1336613113366127e-10,0.038753149287531485,NA,RBM_00, 0.1 GPa,1
260.60321039999997,0.06566020985660209,4.656995836569958e-4,0.0028387030483870306,0.0067457430674574305,0.0013298727132987273,0.025064136550641367,0.002051699690516997,1.8414197584141977e-4,0.0028065299680653,3.0633885306338853e-10,0.041486504814865044,NA,RBM_00, 0.1 GPa,1
261.637932,0.06220378202203782,4.6956997069569974e-4,0.0030088817100888173,0.006995758479957585,0.0013738538237385383,0.02780065677800657,0.0020256669502566695,1.7739458877394587e-4,0.002758303227583032,2.995487219954872e-10,0.04461006374610064,NA,RBM_00, 0.1 GPa,1
262.6726536,0.049641607996416086,4.734896777348968e-4,0.0031949167519491678,0.0072599986025999865,0.0014200748842007488,0.03096626100966261,0.002000115080001151,1.7100764871007647e-4,0.0027112930471129303,2.9297847592978475e-10,0.048197148481971486,NA,RBM_00, 0.1 GPa,1
263.70737519999994,0.060004110000041105,4.774537727745377e-4,0.0033985097139850973,0.0075391333653913335,0.0014686222046862221,0.034636285546362854,0.0019750687397506873,1.6496512664965126e-4,0.002665532306655323,2.866285258662853e-10,0.052325561323255616,NA,RBM_00, 0.1 GPa,1
264.74209679999996,0.07770053717700537,4.814708868147089e-4,0.003622406076224061,0.007834880748348807,0.001519750605197506,0.03891278168912782,0.0019504621695046217,1.5923126559231265e-4,0.002620877156208772,2.804770888047709e-10,0.05710187457101874,NA,RBM_00, 0.1 GPa,1
265.77681839999997,0.06466608304666083,4.8553444385534444e-4,0.0038688786686887867,0.008147968221479682,0.0015735381757353817,0.043897307538973085,0.0019263405792634058,1.537966125379661e-4,0.002577389245773893,2.745270417452704e-10,0.0626307288263073,NA,RBM_00, 0.1 GPa,1
266.81154,0.09272160092721601,4.896481428964814e-4,0.004141342901413429,0.008480039784800398,0.001630227406302274,0.04971608119716081,0.0019026628690266287,1.4863486348634864e-4,0.0025349822653498227,2.6876482168764824e-10,0.06904364409043645,NA,RBM_00, 0.1 GPa,1
267.8462616,0.06841448528414484,4.938136279381363e-4,0.004443575864435758,0.008832759988327601,0.0016900361269003613,0.05649786896497869,0.001879416708794167,1.4372834543728346e-4,0.0024936233349362336,2.631822086318221e-10,0.07647481186474812,NA,RBM_00, 0.1 GPa,1
268.88098319999995,0.08043430370434304,4.980317209803172e-4,0.004780061567800616,0.009207797492077974,0.001753198607531986,0.06436169644361696,0.0018565938785659387,1.390614403906144e-4,0.0024532713545327134,2.5777180457771805e-10,0.08504987485049875,NA,RBM_00, 0.1 GPa,1
269.91570479999996,0.062487563824875636,5.033818450338184e-4,0.005259610892596109,0.009712286297122862,0.0018374577183745773,0.07588506795885068,0.001828667798286678,1.3355034133550342e-4,0.0024042486440424863,2.5124896051248963e-10,0.09756455097564551,NA,RBM_00, 0.1 GPa,1
270.95042639999997,0.10999346509993466,5.088114290881143e-4,0.0058091315980913156,0.010256094102560941,0.0019274872692748729,0.0890271218902712,0.001801322598013226,1.2834050528340505e-4,0.0023566000435660006,2.449547694495477e-10,0.11181460611814606,NA,RBM_00, 0.1 GPa,1
271.985148,0.11504218915042189,5.13215705132157e-4,0.006315113703151137,0.010725250607252506,0.0020044716800447166,0.10047758200477581,0.0017799259377992594,1.244002482440025e-4,0.0023195730531957305,2.4009880440098804e-10,0.12425968624259687,NA,RBM_00, 0.1 GPa,1
273.0198696,0.1153220801532208,5.176783431767835e-4,0.006890271218902712,0.01122728711227287,0.002086194920861949,0.11206901512069016,0.0017588909575889096,1.2063672120636723e-4,0.0022833968328339685,2.353838123538381e-10,0.13695383236953831,NA,RBM_00, 0.1 GPa,1
274.05459119999995,0.167938300679383,5.221935892219359e-4,0.007546753305467533,0.011764587417645873,0.0021729282517292826,0.12276857822768578,0.0017382546473825465,1.170445811704458e-4,0.002248104262481043,2.3081102630811026e-10,0.14887817548878174,NA,RBM_00, 0.1 GPa,1
275.08931279999996,0.1400683904006839,5.267647312676474e-4,0.008300987633009876,0.012340768323407685,0.0022651319926513197,0.13126148231261484,0.0017179841271798412,1.1361232013612321e-4,0.0022136460221364603,2.2637222626372223e-10,0.1587405315874053,NA,RBM_00, 0.1 GPa,1
276.12403439999997,0.1749199577491996,5.313999893139999e-4,0.009174588691745887,0.012960597429605975,0.0023634267536342675,0.13622225236222255,0.0016980506269805064,1.1032555310325554e-4,0.0021799399117993995,2.2205590422055902e-10,0.16524090765240906,NA,RBM_00, 0.1 GPa,1
277.158756,0.19850848098508483,5.360977193609772e-4,0.010193539901935398,0.013628102536281024,0.0024683016246830163,0.13673189236731895,0.0016784500367845005,1.0717770407177703e-4,0.0021469900414699005,2.1786041617860416e-10,0.1674907216749072,NA,RBM_00, 0.1 GPa,1
